customer_id,segment_name,behavioral_state,primary_country,lifetime_orders,total_value,recency_days,average_order_value,recent_90d_value,prior_90d_value,value_momentum_pct,frequency_momentum_pct,product_count,primary_active_signal,insufficient_history
16653,Unsegmented (Insufficient History),ENGAGED,United Kingdom,2,1212.66,16,606.33,1212.66,0.0,1.0,1.0,67,POSITIVE_MOMENTUM,True
16654,Low-Activity / Long-Recency,DORMANT,United Kingdom,8,1484.07,141,185.5087,0.0,64.02,-1.0,-1.0,64,HIGH_FREQUENCY_LOW_VALUE,False
16655,High-Value Stable,ENGAGED,United Kingdom,13,6423.26,17,494.0969,1922.33,636.49,2.0202,2.0,408,POSITIVE_MOMENTUM,False
16656,High-Value Stable,SOFTENING,United Kingdom,30,16833.17,22,561.1057,1509.12,3559.2,-0.576,-0.2,22,HIGH_VALUE_SOFTENING,False
16657,Emerging Engagement,ENGAGED,United Kingdom,4,874.43,9,218.6075,459.64,199.36,1.3056,1.0,158,POSITIVE_MOMENTUM,False
16658,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,690.83,368,115.1383,0.0,0.0,0.0,0.0,49,None,False
16659,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,39.12,189,39.12,0.0,0.0,0.0,0.0,2,None,True
16660,Emerging Engagement,ENGAGED,United Kingdom,7,1879.55,16,268.5071,883.29,0.0,1.0,1.0,20,POSITIVE_MOMENTUM,False
16661,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,932.76,540,233.19,0.0,0.0,0.0,0.0,50,None,False
16662,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,151.05,394,151.05,0.0,0.0,0.0,0.0,28,None,True
16663,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,165.0,729,165.0,0.0,0.0,0.0,0.0,1,None,True
16664,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,109.2,569,109.2,0.0,0.0,0.0,0.0,8,None,True
16665,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,135.4,362,135.4,0.0,0.0,0.0,0.0,9,None,True
16666,Emerging Engagement,ENGAGED,United Kingdom,2,217.71,19,108.855,118.98,0.0,1.0,1.0,42,POSITIVE_MOMENTUM,False
16667,Emerging Engagement,ENGAGED,United Kingdom,2,567.18,68,283.59,366.78,0.0,1.0,1.0,52,POSITIVE_MOMENTUM,False
16668,Low-Activity / Long-Recency,SOFTENING,United Kingdom,13,862.42,15,66.34,40.2,69.78,-0.4239,-0.5,28,HIGH_FREQUENCY_LOW_VALUE,False
16669,Unsegmented (Insufficient History),SOFTENING,United Kingdom,3,1348.88,23,449.6267,1348.88,0.0,1.0,1.0,141,POSITIVE_MOMENTUM,True
16670,High-Value Stable,ENGAGED,United Kingdom,20,8030.15,16,401.5075,855.93,1291.75,-0.3374,0.0,258,HIGH_VALUE_SOFTENING,False
16671,Low-Activity / Long-Recency,ENGAGED,United Kingdom,3,1692.27,28,564.09,309.39,1382.88,-0.7763,1.0,3,None,False
16672,High-Value Stable,SOFTENING,United Kingdom,20,8134.94,2,406.747,1223.1,2757.5,-0.5564,-0.5714,22,HIGH_VALUE_SOFTENING,False
16673,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,171.13,679,171.13,0.0,0.0,0.0,0.0,19,None,True
16674,Low-Activity / Long-Recency,ENGAGED,United Kingdom,2,304.24,54,152.12,189.14,115.1,0.6433,0.0,89,None,False
16675,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,608.86,441,304.43,0.0,0.0,0.0,0.0,21,None,False
16676,Emerging Engagement,ENGAGED,United Kingdom,6,2361.9,33,393.65,493.62,0.0,1.0,1.0,106,POSITIVE_MOMENTUM,False
16677,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,880.62,411,440.31,0.0,0.0,0.0,0.0,45,None,False
16678,High-Value Stable,ENGAGED,United Kingdom,12,3109.99,2,259.1658,972.69,870.65,0.1172,0.3333,92,None,False
16679,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,663.31,366,221.1033,0.0,0.0,0.0,0.0,15,None,False
16680,Emerging Engagement,ENGAGED,United Kingdom,3,821.45,43,273.8167,183.7,0.0,1.0,1.0,24,POSITIVE_MOMENTUM,False
16681,Emerging Engagement,SOFTENING,United Kingdom,7,1921.84,72,274.5486,437.66,456.84,-0.042,1.0,22,None,False
16682,Low-Activity / Long-Recency,ENGAGED,United Kingdom,5,1028.0,4,205.6,217.78,284.72,-0.2351,0.0,15,None,False
16683,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,320.25,533,320.25,0.0,0.0,0.0,0.0,18,None,True
16684,High-Value Stable,ENGAGED,United Kingdom,55,147142.77,4,2675.3231,32770.06,8807.56,2.7207,1.0,184,POSITIVE_MOMENTUM,False
16685,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,324.24,61,162.12,324.24,0.0,1.0,1.0,60,EMERGING_BROADENING,True
16686,High-Value Stable,SOFTENING,United Kingdom,16,4881.07,47,305.0669,559.94,1204.31,-0.5351,-0.5,549,HIGH_VALUE_SOFTENING,False
16687,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,157.63,390,157.63,0.0,0.0,0.0,0.0,8,None,True
16688,Unsegmented (Insufficient History),EMERGING,United Kingdom,4,1260.86,1,315.215,1260.86,0.0,1.0,1.0,52,EMERGING_BROADENING,True
16689,Unsegmented (Insufficient History),SOFTENING,United Kingdom,2,422.6,75,211.3,422.6,0.0,1.0,1.0,12,POSITIVE_MOMENTUM,True
16690,Emerging Engagement,SOFTENING,United Kingdom,4,353.03,72,88.2575,139.08,0.0,1.0,1.0,12,POSITIVE_MOMENTUM,False
16691,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,178.83,418,89.415,0.0,0.0,0.0,0.0,11,None,False
16692,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1914.7,256,478.675,0.0,0.0,0.0,0.0,3,None,False
16693,Emerging Engagement,ENGAGED,United Kingdom,5,1179.48,68,235.896,324.45,0.0,1.0,1.0,149,POSITIVE_MOMENTUM,False
16694,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,98.3,723,98.3,0.0,0.0,0.0,0.0,3,None,True
16695,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,191.9,561,95.95,0.0,0.0,0.0,0.0,30,None,False
16696,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,657.9,135,164.475,0.0,99.0,-1.0,-1.0,7,None,False
16697,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,112.75,241,112.75,0.0,0.0,0.0,0.0,20,None,True
16698,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1998.0,226,999.0,0.0,0.0,0.0,0.0,4,None,False
16699,Low-Activity / Long-Recency,DORMANT,United Kingdom,7,994.6,380,142.0857,0.0,0.0,0.0,0.0,51,None,False
16700,High-Value Stable,SOFTENING,United Kingdom,25,8830.77,8,353.2308,980.6,1147.72,-0.1456,0.0,263,None,False
16701,High-Value Stable,ENGAGED,United Kingdom,26,9916.73,8,381.4127,1347.88,1852.13,-0.2723,-0.25,154,HIGH_VALUE_SOFTENING,False
16702,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1110.83,415,277.7075,0.0,0.0,0.0,0.0,84,None,False
16704,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,664.16,618,332.08,0.0,0.0,0.0,0.0,50,None,False
16705,High-Value Stable,ENGAGED,United Kingdom,42,43515.051,0,1036.0726,4254.64,3171.86,0.3414,4.0,400,POSITIVE_MOMENTUM,False
16706,Low-Activity / Long-Recency,SOFTENING,United Kingdom,3,531.35,37,177.1167,119.8,411.55,-0.7089,-0.5,108,BROAD_ENGAGEMENT_SOFTENING,False
16707,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,533.41,400,133.3525,0.0,0.0,0.0,0.0,64,None,False
16708,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,656.63,45,656.63,656.63,0.0,1.0,1.0,27,EMERGING_BROADENING,True
16709,High-Value Stable,SOFTENING,United Kingdom,14,9056.01,84,646.8579,1045.28,0.0,1.0,1.0,220,POSITIVE_MOMENTUM,False
16710,High-Value Stable,ENGAGED,United Kingdom,22,5921.35,19,269.1523,632.91,206.25,2.0687,2.0,541,POSITIVE_MOMENTUM,False
16711,Emerging Engagement,ENGAGED,United Kingdom,9,2868.48,3,318.72,741.16,311.07,1.3826,1.0,26,POSITIVE_MOMENTUM,False
16712,High-Value Stable,ENGAGED,United Kingdom,13,4232.87,9,325.6054,1121.5,1291.59,-0.1317,-0.25,301,BROAD_ENGAGEMENT_SOFTENING,False
16713,High-Value Stable,ENGAGED,United Kingdom,32,14115.56,18,441.1113,2940.01,1359.14,1.1631,0.3333,541,POSITIVE_MOMENTUM,False
16714,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1497.33,218,374.3325,0.0,0.0,0.0,0.0,95,None,False
16715,Emerging Engagement,SOFTENING,United Kingdom,2,625.52,78,312.76,301.72,0.0,1.0,1.0,27,POSITIVE_MOMENTUM,False
16716,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,2149.68,266,716.56,0.0,0.0,0.0,0.0,7,None,False
16717,High-Value Stable,ENGAGED,United Kingdom,14,6663.68,23,475.9771,2283.42,1252.41,0.8232,-0.3333,274,BROAD_ENGAGEMENT_SOFTENING,False
16718,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,3006.08,369,601.216,0.0,0.0,0.0,0.0,123,HISTORICAL_VALUE_DORMANT,False
16719,High-Value Stable,SOFTENING,United Kingdom,14,3513.62,14,250.9729,486.34,308.2,0.578,1.0,204,POSITIVE_MOMENTUM,False
16720,Emerging Engagement,ENGAGED,United Kingdom,3,758.74,26,252.9133,152.95,0.0,1.0,1.0,130,POSITIVE_MOMENTUM,False
16721,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,292.47,262,292.47,0.0,0.0,0.0,0.0,37,None,True
16722,High-Value Stable,SOFTENING,United Kingdom,22,8189.56,17,372.2527,1074.23,1403.12,-0.2344,-0.25,145,BROAD_ENGAGEMENT_SOFTENING,False
16723,Low-Activity / Long-Recency,SOFTENING,United Kingdom,4,1231.36,91,307.84,0.0,576.4,-1.0,-1.0,108,BROAD_ENGAGEMENT_SOFTENING,False
16724,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,147.35,404,147.35,0.0,0.0,0.0,0.0,17,None,True
16725,High-Value Stable,DORMANT,United Kingdom,14,1688.26,302,120.59,0.0,0.0,0.0,0.0,242,HIGH_FREQUENCY_LOW_VALUE,False
16726,Emerging Engagement,ENGAGED,United Kingdom,7,2063.88,26,294.84,581.58,0.0,1.0,1.0,150,POSITIVE_MOMENTUM,False
16727,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1377.77,364,344.4425,0.0,0.0,0.0,0.0,158,None,False
16728,Emerging Engagement,ENGAGED,United Kingdom,4,1048.28,46,262.07,499.97,221.38,1.2584,0.0,218,None,False
16729,High-Value Stable,SOFTENING,United Kingdom,21,7205.33,38,343.111,1862.06,1975.04,-0.0572,-0.3333,234,BROAD_ENGAGEMENT_SOFTENING,False
16730,Emerging Engagement,ENGAGED,United Kingdom,3,743.11,52,247.7033,262.17,0.0,1.0,1.0,75,POSITIVE_MOMENTUM,False
16731,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,170.3,648,170.3,0.0,0.0,0.0,0.0,40,None,True
16732,Emerging Engagement,ENGAGED,United Kingdom,4,4387.64,31,1096.91,603.75,0.0,1.0,1.0,199,POSITIVE_MOMENTUM,False
16733,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,259.68,529,259.68,0.0,0.0,0.0,0.0,12,None,True
16734,Low-Activity / Long-Recency,SOFTENING,United Kingdom,3,646.76,52,215.5867,344.35,302.41,0.1387,-0.5,44,None,False
16735,High-Value Stable,SOFTENING,United Kingdom,14,6217.41,78,444.1007,306.26,896.38,-0.6583,-0.5,178,HIGH_VALUE_SOFTENING,False
16736,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,2956.56,505,591.312,0.0,0.0,0.0,0.0,116,HISTORICAL_VALUE_DORMANT,False
16737,Emerging Engagement,ENGAGED,United Kingdom,2,835.2,53,417.6,417.6,0.0,1.0,1.0,1,POSITIVE_MOMENTUM,False
16738,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,3.75,297,3.75,0.0,0.0,0.0,0.0,1,None,True
16739,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,786.43,176,393.215,0.0,323.0,-1.0,-1.0,33,None,False
16740,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,226.91,395,226.91,0.0,0.0,0.0,0.0,30,None,True
16741,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,173.06,625,173.06,0.0,0.0,0.0,0.0,11,None,True
16742,High-Value Stable,ENGAGED,United Kingdom,14,2799.87,46,199.9907,464.9,0.0,1.0,1.0,51,POSITIVE_MOMENTUM,False
16743,High-Value Stable,SOFTENING,United Kingdom,14,4212.15,29,300.8679,352.23,799.15,-0.5592,-0.6667,118,HIGH_VALUE_SOFTENING,False
16744,High-Value Stable,ENGAGED,United Kingdom,7,1291.91,11,184.5586,892.8,399.11,1.237,0.3333,198,POSITIVE_MOMENTUM,False
16745,High-Value Stable,SOFTENING,United Kingdom,17,7180.7,86,422.3941,821.6,2249.66,-0.6348,-0.8333,148,HIGH_VALUE_SOFTENING,False
16746,High-Value Stable,SOFTENING,United Kingdom,42,18046.75,4,429.6845,2276.58,1531.9,0.4861,0.5,390,POSITIVE_MOMENTUM,False
16747,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,836.06,37,418.03,836.06,0.0,1.0,1.0,34,EMERGING_BROADENING,True
16748,High-Value Stable,ENGAGED,United Kingdom,14,3637.33,17,259.8093,605.7,0.0,1.0,1.0,55,POSITIVE_MOMENTUM,False
16749,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,4157.88,591,2078.94,0.0,0.0,0.0,0.0,53,HISTORICAL_VALUE_DORMANT,False
16750,Low-Activity / Long-Recency,SOFTENING,United Kingdom,5,623.93,44,124.786,207.81,297.42,-0.3013,0.0,74,None,False
16751,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,1764.72,30,1764.72,1764.72,0.0,1.0,1.0,24,EMERGING_BROADENING,True
16752,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,207.5,372,207.5,0.0,0.0,0.0,0.0,9,None,True
16753,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,223.92,58,223.92,223.92,0.0,1.0,1.0,34,EMERGING_BROADENING,True
16754,High-Value Stable,DORMANT,United Kingdom,29,65500.07,372,2258.6231,0.0,0.0,0.0,0.0,38,HISTORICAL_VALUE_DORMANT,False
16755,High-Value Stable,DORMANT,United Kingdom,7,2864.68,114,409.24,0.0,566.96,-1.0,-1.0,219,BROAD_ENGAGEMENT_SOFTENING,False
16756,Low-Activity / Long-Recency,DORMANT,United Kingdom,7,1312.37,214,187.4814,0.0,0.0,0.0,0.0,64,None,False
16757,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,270.48,318,135.24,0.0,0.0,0.0,0.0,13,None,False
16758,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,369.34,65,369.34,369.34,0.0,1.0,1.0,22,EMERGING_BROADENING,True
16759,Unsegmented (Insufficient History),EMERGING,United Kingdom,3,789.79,7,263.2633,789.79,0.0,1.0,1.0,40,EMERGING_BROADENING,True
16760,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,228.0,430,228.0,0.0,0.0,0.0,0.0,17,None,True
16761,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,316.62,96,316.62,0.0,316.62,-1.0,-1.0,13,None,True
16762,Emerging Engagement,ENGAGED,United Kingdom,3,1207.24,19,402.4133,893.09,314.15,1.8429,1.0,51,POSITIVE_MOMENTUM,False
16763,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,964.7,198,482.35,0.0,0.0,0.0,0.0,44,None,False
16764,High-Value Stable,ENGAGED,United Kingdom,13,2790.95,3,214.6885,2008.4,782.55,1.5665,1.25,209,POSITIVE_MOMENTUM,False
16765,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,454.75,294,227.375,0.0,0.0,0.0,0.0,52,None,False
16766,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1145.6,273,572.8,0.0,0.0,0.0,0.0,17,None,False
16767,High-Value Stable,ENGAGED,United Kingdom,15,8056.76,30,537.1173,755.1,1777.26,-0.5751,0.3333,209,HIGH_VALUE_SOFTENING,False
16768,High-Value Stable,ENGAGED,United Kingdom,9,1698.57,47,188.73,191.6,103.24,0.8559,0.0,108,HIGH_FREQUENCY_LOW_VALUE,False
16769,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1117.05,260,279.2625,0.0,0.0,0.0,0.0,76,None,False
16770,High-Value Stable,ENGAGED,United Kingdom,9,1778.93,57,197.6589,107.72,0.0,1.0,1.0,202,POSITIVE_MOMENTUM,False
16771,High-Value Stable,ENGAGED,United Kingdom,10,3949.6,33,394.96,590.86,0.0,1.0,1.0,303,POSITIVE_MOMENTUM,False
16772,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,3698.05,423,1232.6833,0.0,0.0,0.0,0.0,54,HISTORICAL_VALUE_DORMANT,False
16773,Emerging Engagement,ENGAGED,United Kingdom,3,421.24,57,140.4133,171.59,0.0,1.0,1.0,53,POSITIVE_MOMENTUM,False
16774,Low-Activity / Long-Recency,SOFTENING,United Kingdom,8,1567.48,67,195.935,119.32,542.2,-0.7799,-0.6667,89,BROAD_ENGAGEMENT_SOFTENING,False
16775,High-Value Stable,SOFTENING,United Kingdom,16,2820.84,10,176.3025,516.96,482.75,0.0709,-0.25,132,BROAD_ENGAGEMENT_SOFTENING,False
16776,Emerging Engagement,ENGAGED,United Kingdom,2,592.51,60,296.255,371.54,0.0,1.0,1.0,105,POSITIVE_MOMENTUM,False
16777,Emerging Engagement,SOFTENING,United Kingdom,5,1292.18,80,258.436,49.1,0.0,1.0,1.0,125,POSITIVE_MOMENTUM,False
16778,Emerging Engagement,SOFTENING,United Kingdom,2,245.94,74,122.97,152.76,0.0,1.0,1.0,16,POSITIVE_MOMENTUM,False
16779,High-Value Stable,ENGAGED,United Kingdom,53,32809.03,2,619.0383,4234.99,2133.01,0.9855,0.75,293,POSITIVE_MOMENTUM,False
16780,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,596.4,100,198.8,0.0,260.35,-1.0,-1.0,73,None,False
16781,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,623.0,372,311.5,0.0,0.0,0.0,0.0,36,None,False
16782,High-Value Stable,ENGAGED,United Kingdom,38,9636.12,10,253.5821,637.55,294.05,1.1682,1.0,575,POSITIVE_MOMENTUM,False
16783,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,391.95,436,391.95,0.0,0.0,0.0,0.0,25,None,True
16784,Emerging Engagement,ENGAGED,United Kingdom,5,892.33,19,178.466,107.6,0.0,1.0,1.0,138,POSITIVE_MOMENTUM,False
16785,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,533.78,409,533.78,0.0,0.0,0.0,0.0,35,None,True
16786,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,51.84,393,51.84,0.0,0.0,0.0,0.0,1,None,True
16787,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1017.53,397,254.3825,0.0,0.0,0.0,0.0,102,None,False
16788,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1928.93,123,385.786,0.0,299.92,-1.0,-1.0,348,BROAD_ENGAGEMENT_SOFTENING,False
16789,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,80.8,8,80.8,80.8,0.0,1.0,1.0,5,EMERGING_BROADENING,True
16790,Unsegmented (Insufficient History),EMERGING,United Kingdom,6,1545.62,3,257.6033,1545.62,0.0,1.0,1.0,88,EMERGING_BROADENING,True
16791,High-Value Stable,ENGAGED,United Kingdom,15,3957.63,29,263.842,913.91,224.12,3.0778,1.0,393,POSITIVE_MOMENTUM,False
16792,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,623.46,282,124.692,0.0,0.0,0.0,0.0,90,None,False
16793,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,243.84,57,243.84,243.84,0.0,1.0,1.0,16,EMERGING_BROADENING,True
16794,High-Value Stable,ENGAGED,United Kingdom,15,2052.7,1,136.8467,589.45,353.76,0.6662,1.0,245,HIGH_FREQUENCY_LOW_VALUE,False
16795,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,2062.41,365,687.47,0.0,0.0,0.0,0.0,306,None,False
16796,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,305.62,89,305.62,305.62,0.0,1.0,1.0,18,POSITIVE_MOMENTUM,True
16797,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1802.02,393,360.404,0.0,0.0,0.0,0.0,289,None,False
16798,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,841.16,554,280.3867,0.0,0.0,0.0,0.0,141,None,False
16799,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,452.78,432,226.39,0.0,0.0,0.0,0.0,81,None,False
16800,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,1162.65,11,1162.65,1162.65,0.0,1.0,1.0,148,EMERGING_BROADENING,True
16801,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1594.23,163,398.5575,0.0,140.85,-1.0,-1.0,72,None,False
16802,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,582.61,679,291.305,0.0,0.0,0.0,0.0,48,None,False
16803,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,332.3,65,332.3,332.3,0.0,1.0,1.0,24,EMERGING_BROADENING,True
16804,Emerging Engagement,ENGAGED,United Kingdom,3,536.99,23,178.9967,418.94,0.0,1.0,1.0,59,POSITIVE_MOMENTUM,False
16805,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1091.34,173,218.268,0.0,245.82,-1.0,-1.0,213,BROAD_ENGAGEMENT_SOFTENING,False
16806,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,762.16,103,190.54,0.0,365.53,-1.0,-1.0,68,None,False
16807,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,2123.88,142,353.98,0.0,469.76,-1.0,-1.0,107,BROAD_ENGAGEMENT_SOFTENING,False
16808,Low-Activity / Long-Recency,SOFTENING,United Kingdom,2,288.42,99,144.21,0.0,121.92,-1.0,-1.0,21,None,False
16809,Emerging Engagement,ENGAGED,United Kingdom,9,1727.43,23,191.9367,444.0,127.61,2.4794,1.0,113,POSITIVE_MOMENTUM,False
16810,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,842.04,192,421.02,0.0,0.0,0.0,0.0,34,None,False
16811,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,547.07,4,273.535,547.07,0.0,1.0,1.0,26,EMERGING_BROADENING,True
16812,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,2392.0,360,598.0,0.0,0.0,0.0,0.0,98,None,False
16813,High-Value Stable,SOFTENING,United Kingdom,10,1652.18,8,165.218,505.34,845.18,-0.4021,-0.4,248,HIGH_FREQUENCY_LOW_VALUE,False
16814,High-Value Stable,ENGAGED,United Kingdom,36,11924.85,14,331.2458,1285.01,1033.83,0.243,0.25,247,None,False
16815,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,406.02,453,203.01,0.0,0.0,0.0,0.0,66,None,False
16816,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,417.06,103,104.265,0.0,91.61,-1.0,-1.0,28,None,False
16817,High-Value Stable,ENGAGED,United Kingdom,13,2560.7,2,196.9769,425.32,0.0,1.0,1.0,107,POSITIVE_MOMENTUM,False
16818,High-Value Stable,SOFTENING,United Kingdom,11,3349.57,10,304.5064,821.1,1335.3,-0.3851,-0.6,172,BROAD_ENGAGEMENT_SOFTENING,False
16819,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,182.59,465,91.295,0.0,0.0,0.0,0.0,17,None,False
16820,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,497.61,95,497.61,0.0,497.61,-1.0,-1.0,26,None,True
16821,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,113.35,381,113.35,0.0,0.0,0.0,0.0,7,None,True
16822,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,181.39,686,181.39,0.0,0.0,0.0,0.0,11,None,True
16823,High-Value Stable,DORMANT,United Kingdom,7,2243.09,227,320.4414,0.0,0.0,0.0,0.0,149,None,False
16824,Low-Activity / Long-Recency,ENGAGED,United Kingdom,3,686.24,15,228.7467,237.74,222.9,0.0666,0.0,34,None,False
16825,Emerging Engagement,ENGAGED,United Kingdom,5,1826.89,38,365.378,456.48,0.0,1.0,1.0,48,POSITIVE_MOMENTUM,False
16826,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,341.7,51,341.7,341.7,0.0,1.0,1.0,22,EMERGING_BROADENING,True
16827,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,392.13,393,78.426,0.0,0.0,0.0,0.0,10,None,False
16828,Low-Activity / Long-Recency,SOFTENING,United Kingdom,2,128.5,93,64.25,0.0,128.5,-1.0,-1.0,8,None,False
16829,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,513.32,156,256.66,0.0,197.22,-1.0,-1.0,25,None,False
16830,Emerging Engagement,ENGAGED,United Kingdom,4,1207.5,38,301.875,325.91,0.0,1.0,1.0,65,POSITIVE_MOMENTUM,False
16831,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,91.8,564,91.8,0.0,0.0,0.0,0.0,6,None,True
16832,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,417.61,184,83.522,0.0,0.0,0.0,0.0,19,None,False
16833,Emerging Engagement,REACTIVATED,United Kingdom,6,2409.04,1,401.5067,435.24,0.0,1.0,1.0,87,POSITIVE_MOMENTUM,False
16834,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,898.96,227,449.48,0.0,0.0,0.0,0.0,43,None,False
16835,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1456.66,128,242.7767,0.0,99.1,-1.0,-1.0,58,None,False
16836,Emerging Engagement,ENGAGED,United Kingdom,4,782.37,39,195.5925,160.55,91.32,0.7581,0.0,42,None,False
16837,Emerging Engagement,ENGAGED,United Kingdom,11,3170.98,31,288.2709,1259.24,97.0,11.9819,1.0,123,POSITIVE_MOMENTUM,False
16838,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1159.61,197,289.9025,0.0,0.0,0.0,0.0,53,None,False
